25,25,25,24,22,21,20,19,17,16,17,15,14,14,14,14,14,13,13,12,13,11,11,11,10,10,8,9,8,8,8,8,7,7,7,7,8,8,8,8,8,9,10,10,11,10,12,13,13,14,14,16,0
25,25,24,23,21,21,20,18,17,16,16,15,15,14,13,13,13,12,12,12,11,11,10,10,9,9,8,8,9,7,8,7,9,7,7,7,6,6,9,8,9,9,10,10,11,10,12,11,12,14,15,15,0
25,26,24,24,22,21,20,19,18,17,16,16,15,14,14,14,13,12,12,12,12,11,10,10,10,9,9,8,8,7,8,8,8,7,7,7,7,8,8,9,8,9,9,11,11,11,12,13,13,14,14,16,0
27,25,25,24,24,21,21,19,18,18,17,16,16,15,14,15,13,13,13,13,13,12,12,11,11,10,9,9,9,9,8,9,9,9,8,8,9,9,9,9,10,11,12,10,11,12,14,13,15,15,17,17,0
26,26,25,24,23,21,21,19,18,18,16,16,15,15,14,14,13,13,12,13,12,12,11,11,10,9,9,9,9,8,8,9,9,8,8,9,7,9,9,11,9,9,11,12,12,12,14,14,15,16,17,18,0
29,28,26,25,25,23,22,20,20,19,17,16,16,16,15,16,14,13,13,13,13,12,12,12,11,10,9,9,9,8,9,8,7,8,7,8,8,8,7,9,9,11,11,11,12,12,13,14,15,16,16,17,0
26,26,25,25,24,22,21,20,19,18,17,16,16,15,15,15,14,13,13,12,13,12,11,11,11,10,9,9,8,9,8,8,8,7,8,7,8,7,8,9,11,9,8,13,12,9,12,12,15,13,17,15,0
26,26,25,24,23,22,21,19,18,17,17,16,16,16,15,14,15,13,13,13,12,12,11,11,10,10,9,9,8,9,9,9,9,7,9,8,8,8,8,10,9,9,9,10,12,12,13,13,14,14,16,16,0
24,23,23,23,22,20,19,18,17,16,16,15,14,14,14,13,12,12,11,11,11,11,10,11,10,9,8,8,8,8,8,8,8,7,7,7,7,7,8,8,9,9,9,9,10,10,11,12,12,13,14,16,0
25,26,24,24,22,21,20,18,18,16,16,15,14,14,14,13,13,12,12,12,11,11,10,10,9,9,8,8,7,8,8,7,7,7,8,7,8,8,8,9,9,9,10,11,11,12,13,13,14,15,16,17,0
27,26,26,25,24,22,21,21,19,18,17,17,16,16,15,15,13,14,13,13,13,12,12,11,11,10,9,9,8,8,8,8,8,8,7,8,8,8,9,8,9,9,9,11,11,12,13,13,13,14,15,16,0
27,26,24,26,23,21,20,19,18,17,16,16,15,15,14,14,13,13,13,12,12,11,11,10,10,9,8,8,8,8,8,7,8,8,7,7,8,8,9,8,9,10,11,11,11,12,13,14,15,15,16,17,0
28,28,28,27,26,23,23,22,19,19,19,17,17,16,16,16,14,13,13,13,13,13,12,12,12,10,10,9,9,9,9,8,7,8,7,7,8,7,8,8,8,9,9,10,11,11,13,12,14,15,15,16,0
27,27,26,26,24,23,21,22,19,18,18,17,16,15,15,14,14,14,14,13,13,12,12,11,10,10,9,8,8,9,9,8,7,7,7,7,7,8,8,8,8,8,8,9,10,10,11,12,13,14,14,15,0
26,25,25,24,24,21,21,20,18,17,16,15,15,15,14,14,13,13,12,12,12,11,10,10,10,9,7,8,7,7,7,7,7,7,6,6,7,7,7,7,8,9,9,10,10,12,11,12,13,14,15,16,0
26,26,25,25,24,22,21,20,18,18,17,16,16,15,14,14,13,13,12,12,12,11,11,10,10,9,8,8,7,7,7,7,7,6,6,7,7,7,7,8,9,9,9,10,11,11,12,13,14,15,15,16,0
27,27,25,26,24,23,22,19,18,18,17,16,16,15,15,14,14,13,13,12,13,11,11,10,10,9,9,8,7,8,8,7,8,7,9,6,7,7,7,8,8,9,10,10,10,11,12,13,14,16,15,16,0
28,28,27,26,25,23,22,21,20,18,18,17,17,16,16,15,15,14,14,13,13,12,12,11,11,10,9,9,8,8,8,7,7,7,7,6,6,6,6,7,7,8,8,8,9,9,10,11,12,13,14,15,0
28,27,26,26,24,23,22,21,19,18,18,17,16,15,15,14,14,13,13,12,13,12,11,11,10,9,9,8,8,7,7,6,7,6,6,5,5,6,6,7,7,8,8,9,9,10,11,11,12,13,14,15,0
28,28,27,26,25,24,22,21,20,19,18,17,17,16,16,15,14,13,14,13,13,13,11,11,10,10,9,9,8,8,8,8,8,8,7,7,8,8,7,8,8,8,9,9,10,10,11,13,13,14,15,16,0
29,29,28,27,26,24,23,22,21,21,19,18,17,17,17,16,16,15,14,13,13,13,12,12,11,11,10,9,9,8,8,7,8,7,7,7,7,7,7,7,8,8,8,8,9,9,11,11,12,13,14,15,0
28,28,28,27,25,24,23,22,22,21,19,19,17,17,17,16,15,14,14,14,14,14,12,12,11,11,10,9,9,9,9,8,9,7,8,8,7,7,7,7,8,9,9,9,10,10,11,11,12,14,14,15,0
28,27,27,26,25,23,23,21,20,19,18,17,16,16,15,15,14,14,13,13,13,11,11,11,9,9,9,8,7,8,7,7,7,6,6,7,7,6,6,7,8,8,8,9,10,9,10,11,12,13,14,15,0
29,29,29,28,26,25,24,23,22,21,19,18,18,17,16,17,15,15,14,14,14,13,12,12,12,11,10,9,9,8,9,8,8,7,7,6,6,6,7,6,7,7,7,8,9,8,10,10,12,13,13,14,0
27,27,25,26,24,24,21,21,19,19,18,17,16,16,16,16,13,13,13,14,13,11,11,11,11,10,9,9,9,7,8,7,6,7,8,7,5,6,5,6,6,7,7,7,7,8,9,9,10,11,12,14,0
29,28,28,27,26,24,23,22,21,20,19,18,18,17,16,16,15,15,14,14,14,13,12,12,11,10,10,10,9,9,9,9,8,8,7,7,8,7,7,7,8,7,8,8,9,10,11,10,12,13,14,14,0
27,27,25,25,24,23,22,20,19,19,17,16,16,15,16,14,14,13,13,12,12,11,11,11,10,9,9,8,8,8,8,7,7,5,6,5,5,6,5,6,7,7,7,9,8,10,11,12,10,13,11,14,0
27,26,25,25,24,23,22,20,20,18,18,17,17,16,15,15,14,13,13,13,13,12,12,11,10,11,9,9,8,8,8,7,7,7,6,6,6,6,6,6,6,6,6,8,8,8,8,10,9,10,11,11,0
29,29,27,28,25,25,24,23,21,19,19,18,17,17,17,16,16,14,14,14,14,13,13,12,11,10,8,8,8,7,8,7,6,6,6,6,6,6,6,6,6,7,7,7,8,9,9,10,11,12,13,14,0
29,28,28,26,26,23,23,22,20,20,18,17,17,16,16,15,14,14,13,13,13,13,12,11,11,10,9,8,8,8,8,8,8,7,6,6,7,7,6,7,8,8,9,9,8,10,11,11,13,13,13,15,0
28,29,27,28,26,24,24,21,20,19,20,17,17,17,16,16,15,14,14,13,13,12,11,11,11,10,9,9,8,8,8,7,7,6,7,6,6,6,5,6,7,7,8,9,9,9,10,11,12,13,14,15,0
28,28,27,26,25,24,22,21,20,19,18,17,16,15,15,14,14,14,13,13,12,11,11,11,11,9,9,8,8,8,7,7,6,6,6,5,5,5,5,5,6,6,7,8,8,9,10,9,12,13,13,15,0
25,25,24,24,25,22,20,20,18,17,16,16,15,15,14,13,13,12,11,12,11,10,10,10,9,9,8,7,7,8,6,6,6,6,6,5,5,6,6,6,6,6,7,8,8,8,8,9,11,11,12,13,0
28,29,28,27,26,24,23,23,21,20,19,18,17,17,16,16,15,15,14,13,13,13,12,12,11,11,10,9,8,9,8,8,8,7,7,6,6,6,6,6,6,6,6,6,8,8,9,8,9,12,13,14,0
25,24,24,23,22,21,21,19,18,17,16,15,15,15,14,13,12,12,12,11,11,10,10,9,9,8,7,8,7,6,6,6,6,5,5,4,4,4,4,5,6,6,7,8,8,8,9,9,10,11,11,13,0
27,27,27,27,24,24,21,21,19,18,19,17,16,16,15,14,14,13,14,13,11,11,12,11,9,9,9,7,7,8,7,7,6,5,6,4,5,6,6,6,7,7,7,8,9,10,10,10,12,12,13,14,0
28,28,27,26,26,25,23,22,20,19,19,18,17,16,16,15,15,14,14,13,13,12,12,11,10,10,9,8,8,8,8,7,7,7,6,6,6,6,6,5,6,6,6,6,6,7,9,10,10,10,11,13,0
26,26,25,26,24,22,20,20,19,18,17,16,16,15,14,14,13,13,12,13,12,11,11,10,10,9,8,8,8,7,7,7,6,6,6,6,5,5,6,7,6,7,7,7,9,9,9,10,11,12,12,14,0
26,25,24,26,21,23,21,19,19,17,16,16,15,15,14,13,13,13,13,12,11,11,10,9,9,9,8,8,7,6,6,6,5,5,5,4,4,4,4,4,4,5,5,6,7,7,7,8,9,10,11,12,0
26,27,25,25,23,23,22,20,19,17,17,16,15,16,15,14,14,13,13,11,11,11,10,10,9,9,8,7,7,7,6,7,7,6,6,6,6,4,5,7,6,7,8,9,8,9,9,10,11,12,11,13,0
28,28,28,27,25,25,24,22,21,19,19,18,18,17,16,15,15,15,14,14,12,12,12,11,11,11,10,9,8,8,7,7,6,6,6,6,6,6,6,5,6,6,6,7,7,8,8,9,9,9,11,13,0
33,31,30,29,29,26,26,24,23,22,20,19,19,19,18,17,16,16,16,15,15,14,13,13,12,11,10,10,9,9,8,8,8,7,8,6,7,7,6,6,7,8,7,8,9,9,11,10,12,13,13,15,0
31,29,29,28,27,25,24,23,22,21,20,18,18,17,16,16,14,15,13,13,13,12,13,12,11,10,9,9,7,7,8,7,6,5,7,6,5,5,6,5,7,7,7,8,8,9,11,9,12,13,14,15,0
27,27,29,26,25,23,22,22,21,19,18,17,17,17,16,15,14,15,13,13,12,12,11,11,10,10,9,9,8,8,7,7,6,7,6,6,6,5,5,5,5,6,6,6,7,7,8,9,10,10,11,12,0
29,31,28,28,27,25,25,24,22,20,20,18,17,17,17,15,16,14,14,14,14,13,12,11,11,10,8,8,8,8,7,8,6,6,7,5,5,5,5,5,5,6,7,6,8,9,9,9,11,11,12,13,0
28,27,28,26,26,23,24,22,21,20,18,18,17,16,15,16,15,15,13,13,12,11,12,11,10,10,9,8,8,8,7,7,7,6,6,6,6,6,4,5,5,6,6,6,7,7,8,9,10,11,12,12,0
27,28,27,26,25,23,22,22,20,19,19,17,17,16,15,16,15,13,13,13,13,13,11,10,10,9,9,8,7,6,7,6,8,5,6,6,4,6,5,4,3,6,6,5,8,8,6,9,10,10,10,13,0
35,35,34,33,32,30,28,27,25,23,23,21,22,20,19,19,19,17,17,16,15,15,14,13,12,13,11,10,9,10,9,9,8,7,7,7,7,6,7,7,6,7,8,8,10,10,10,11,13,13,15,16,0
26,26,27,26,24,22,22,21,20,18,17,16,16,15,14,14,14,12,12,12,12,11,10,10,9,9,7,7,7,7,6,6,6,5,5,6,5,5,5,6,6,6,7,8,8,8,11,10,10,10,12,14,0
27,26,26,25,24,22,21,20,19,18,17,16,15,15,14,14,13,13,12,12,12,11,10,10,9,9,8,8,7,7,6,6,6,6,6,5,5,5,6,6,6,6,8,8,8,8,9,10,11,12,12,13,0
29,28,27,26,25,24,23,21,20,18,18,17,16,16,15,14,14,13,13,13,13,12,11,11,10,10,9,8,8,8,8,7,7,6,6,5,6,6,5,6,6,7,7,7,8,8,9,9,9,11,12,13,0
29,28,28,27,26,24,22,21,20,19,19,18,17,16,15,16,13,14,14,13,13,12,11,11,10,9,8,9,8,7,7,6,6,6,5,5,5,5,4,4,4,5,6,6,6,7,8,8,10,11,10,12,0
27,26,26,25,24,23,21,21,19,18,17,16,16,15,14,14,13,13,12,12,11,11,11,9,9,9,7,6,6,6,6,6,5,5,5,4,5,5,4,5,6,7,6,7,8,8,9,9,10,11,12,13,0
31,29,29,28,27,25,24,22,22,21,20,18,18,17,16,16,15,15,14,13,13,12,12,11,11,11,9,9,8,7,7,6,6,6,7,6,5,4,5,4,5,6,6,6,7,8,8,9,10,11,12,13,0
43,42,41,41,39,36,34,32,29,29,28,26,24,24,23,23,21,21,19,19,18,17,17,15,15,14,12,12,11,11,10,11,9,9,7,8,7,7,7,8,8,9,9,9,11,11,14,13,15,17,15,19,0
27,28,26,27,25,23,23,22,21,19,18,17,17,16,15,15,14,13,13,13,13,11,11,11,10,9,7,8,7,6,6,6,6,5,6,4,4,5,5,4,5,5,5,4,6,7,7,7,7,9,10,12,0
26,28,25,26,23,23,21,20,19,18,18,16,16,15,14,13,14,13,12,12,11,11,9,9,9,9,7,7,7,6,6,6,5,5,5,5,5,4,4,5,5,6,6,7,7,7,9,9,9,11,11,12,0
28,28,28,26,26,24,23,22,21,19,18,17,17,16,15,15,13,13,13,12,12,11,11,11,10,9,8,8,8,6,6,6,6,5,4,4,4,4,4,4,4,4,5,5,6,6,7,7,9,9,10,12,0
28,28,28,27,25,23,22,22,21,20,18,18,17,16,16,16,15,13,13,14,12,12,11,10,10,9,9,8,8,7,7,6,7,6,4,4,4,5,4,4,4,4,5,5,5,6,6,8,9,10,10,11,0
27,27,26,26,24,23,22,21,20,19,18,17,16,15,14,14,13,13,12,12,11,11,10,11,9,9,8,7,7,7,7,6,6,6,5,5,5,5,5,5,5,5,6,6,7,8,8,9,10,11,11,13,0
32,32,30,30,28,27,26,24,23,22,21,20,19,19,18,16,16,16,15,14,13,13,13,12,11,12,9,9,9,9,9,7,7,7,7,6,6,5,5,5,5,6,5,6,7,7,8,8,9,10,11,12,0
28,28,26,26,25,23,23,21,20,19,18,17,16,15,15,15,14,14,13,12,12,11,11,10,9,9,8,7,8,7,7,7,7,6,5,5,5,5,5,4,6,6,6,6,7,7,8,9,9,10,11,12,0
29,28,28,27,26,24,23,22,21,20,19,18,17,16,16,15,13,13,13,13,13,12,12,11,10,9,8,8,8,8,7,7,7,6,6,5,5,5,4,4,5,5,5,5,6,6,6,7,9,9,10,10,0
42,43,41,40,38,36,35,34,31,29,27,26,25,25,25,23,22,21,20,19,18,18,16,17,16,14,12,12,11,11,11,9,9,9,9,9,7,6,6,6,6,6,6,8,9,9,10,11,12,14,15,16,0
29,29,27,27,25,24,22,21,21,19,18,17,16,16,15,15,14,13,13,13,12,12,11,11,10,9,9,8,8,8,7,7,7,6,6,6,5,5,6,4,5,5,5,6,7,7,8,8,9,10,11,12,0
29,26,29,27,25,24,22,21,20,19,18,17,16,16,15,15,14,13,13,13,12,11,10,10,9,9,7,7,7,7,7,6,5,5,4,4,4,4,4,4,4,5,4,5,6,7,8,7,8,9,11,11,0
30,31,29,29,28,26,25,23,22,21,19,18,18,18,17,16,16,15,14,14,13,13,12,12,11,11,10,9,9,9,9,8,8,7,6,7,7,6,6,4,5,6,5,8,6,8,9,8,9,10,11,13,0
27,28,27,26,24,24,22,21,20,18,18,17,16,16,15,15,13,13,13,12,11,11,10,10,9,9,7,8,7,6,6,6,6,4,5,4,4,4,4,4,4,5,5,6,6,7,8,8,9,9,11,12,0
28,26,26,26,25,23,22,21,19,18,17,17,16,15,14,14,12,13,13,12,12,12,11,10,10,9,9,8,8,7,7,7,6,6,5,5,5,5,5,5,5,6,6,6,8,7,8,8,9,9,11,12,0
26,26,26,26,23,23,22,20,19,18,16,16,15,14,14,14,13,12,12,12,12,10,10,9,9,9,7,7,7,6,6,6,5,5,5,4,4,4,4,5,5,6,5,6,7,7,7,8,9,10,11,13,0
28,28,27,27,25,24,23,22,21,20,19,18,17,16,16,15,14,13,13,12,12,11,11,11,10,9,8,8,8,6,7,6,6,6,4,4,4,4,4,4,4,4,5,5,5,6,7,7,8,8,10,11,0
29,30,28,27,25,24,23,22,21,20,19,18,17,16,16,15,14,14,13,13,13,11,11,10,10,9,8,8,7,7,7,6,7,6,6,6,5,5,5,5,5,6,6,6,8,8,9,9,11,11,12,13,0
31,32,30,31,29,27,25,24,23,22,21,19,19,18,17,17,16,16,15,14,14,13,13,12,11,11,10,9,9,9,9,8,7,7,6,7,6,5,5,5,5,6,6,6,7,6,8,9,10,10,11,12,0
31,30,30,29,28,26,24,24,23,21,20,18,18,17,17,16,15,15,15,13,13,13,11,11,11,10,9,9,9,8,8,8,7,7,6,6,6,6,6,6,6,6,6,7,7,8,9,9,10,12,12,13,0
31,32,30,30,27,26,25,24,22,21,20,19,18,17,17,16,16,15,15,15,14,13,12,12,12,11,9,9,9,8,9,8,7,6,7,6,6,6,5,5,6,6,6,7,8,8,9,9,9,11,12,13,0
30,31,31,29,27,26,25,23,22,21,21,19,19,17,17,16,15,14,15,13,13,13,11,12,11,10,9,8,8,8,7,6,6,6,6,5,4,4,4,4,4,5,5,6,6,6,8,8,9,11,12,13,0
28,28,26,27,25,24,22,21,21,18,19,18,17,16,15,15,14,14,14,13,13,11,10,10,10,10,9,8,7,7,7,6,6,5,5,4,5,4,4,4,4,4,5,5,5,5,7,7,9,9,9,11,0
32,30,30,30,29,26,24,24,22,22,20,20,18,18,18,16,16,15,15,14,14,13,12,12,11,10,10,9,9,8,9,8,8,7,5,6,5,6,5,5,4,6,6,7,8,8,9,9,10,12,12,14,0
31,31,30,29,27,25,25,23,22,21,20,19,18,17,17,16,15,14,13,13,13,13,12,12,11,9,8,8,9,8,9,8,6,6,7,5,5,6,5,6,5,6,7,7,8,8,9,9,10,11,12,13,0
27,28,26,26,25,24,22,21,20,19,18,17,16,16,16,14,13,13,13,12,12,11,10,11,9,10,9,8,7,8,8,7,7,6,6,6,5,5,5,4,5,5,6,5,7,7,8,7,8,9,10,11,0
26,27,26,27,24,24,22,22,20,19,18,17,16,15,15,14,14,13,13,12,13,11,10,11,9,9,8,8,8,6,6,6,6,5,4,4,4,4,4,4,4,4,4,5,5,6,7,7,8,9,10,11,0
27,27,25,26,24,22,22,21,20,18,17,16,16,15,15,14,13,12,12,11,11,10,10,9,9,9,8,7,6,6,6,5,5,4,5,4,4,4,4,4,4,5,5,6,6,7,8,8,9,11,11,12,0
28,28,26,27,25,24,22,21,20,18,18,17,16,15,15,14,13,13,13,12,12,11,9,10,10,9,8,8,7,7,6,6,5,6,5,4,5,4,5,5,4,5,6,6,6,7,9,9,9,11,12,12,0
31,30,29,30,27,26,25,23,22,21,20,19,18,17,17,16,15,15,15,14,14,13,12,12,11,11,10,9,9,8,8,8,7,6,7,6,6,5,5,5,6,6,5,7,7,8,8,8,9,11,12,13,0
31,30,29,28,28,26,25,23,21,21,20,18,18,17,16,16,15,15,14,13,13,13,11,12,12,10,9,9,9,8,8,8,7,7,6,5,5,6,5,6,5,6,6,7,8,8,9,9,10,11,12,14,0
28,27,26,26,25,23,22,21,20,19,19,17,16,16,15,15,14,13,13,13,12,12,11,10,10,9,8,8,8,7,7,7,7,6,5,6,5,5,5,4,5,5,6,6,6,7,8,9,9,10,11,12,0
29,29,29,28,27,26,24,22,21,20,19,18,17,16,16,16,15,14,14,13,13,12,11,11,10,9,9,8,7,6,6,6,6,5,5,5,5,4,4,5,5,6,6,7,7,8,9,9,10,11,12,14,0
31,31,28,29,26,26,24,24,22,20,20,19,18,18,17,16,16,14,15,13,13,13,12,11,11,10,9,9,9,8,8,8,7,7,6,5,5,5,6,6,6,6,7,7,8,8,9,9,10,11,12,14,0
20,20,19,18,19,16,16,15,15,13,13,13,13,11,11,11,9,9,9,9,9,9,8,9,8,7,6,6,6,5,5,5,5,5,4,4,4,4,4,4,4,3,4,5,5,6,6,6,6,8,10,10,0
35,34,33,32,30,29,28,26,25,24,22,21,20,20,18,18,17,17,16,16,15,14,14,14,13,11,10,10,9,9,9,8,7,7,6,5,5,5,5,5,5,5,6,6,7,8,9,9,11,12,13,14,0
31,30,29,29,28,26,25,24,23,21,20,19,18,18,17,17,15,15,14,14,14,13,12,11,11,10,9,9,8,8,7,6,6,6,6,5,4,4,4,4,4,4,5,5,6,7,8,8,10,10,12,12,0
29,29,29,28,27,26,24,23,21,21,20,18,17,16,16,16,14,14,14,14,13,12,12,11,10,9,9,9,8,7,8,6,5,5,6,5,5,4,4,4,5,6,6,7,7,8,9,9,11,11,13,13,0
29,29,28,28,26,25,23,22,21,20,19,18,17,16,16,14,15,14,14,13,12,12,11,11,10,9,8,8,7,7,7,7,5,5,5,5,5,4,4,4,5,6,5,6,7,7,9,9,10,11,12,13,0
26,26,25,25,24,23,21,20,19,18,17,16,16,15,14,13,13,12,12,12,11,11,10,10,9,9,8,7,7,7,7,7,7,5,4,4,4,3,6,7,4,5,7,8,6,7,9,9,9,11,12,11,0
29,28,28,27,26,24,23,22,20,20,18,18,16,16,15,15,14,14,14,13,13,12,11,10,10,9,9,8,7,7,6,6,6,5,5,4,4,4,4,4,5,6,7,7,7,8,9,9,11,10,11,12,0
30,30,30,29,28,26,26,24,23,22,21,19,18,18,17,17,16,16,15,14,14,13,12,12,11,11,10,9,8,8,7,7,6,7,6,5,6,5,4,4,4,4,5,7,6,6,8,8,9,8,11,13,0
30,31,29,29,27,26,24,23,22,20,20,19,18,18,17,16,16,15,15,15,14,13,12,12,12,11,9,9,10,9,9,7,7,8,5,6,6,6,5,5,6,6,5,7,8,8,8,9,10,10,11,13,0
27,28,26,26,24,24,22,21,20,19,18,17,17,16,16,15,15,13,13,13,13,12,11,10,10,9,9,8,8,7,7,6,6,6,4,4,4,4,4,4,4,4,5,5,5,6,7,7,8,9,10,11,0
28,28,28,27,25,24,23,22,21,20,19,18,17,17,16,16,15,14,13,13,13,12,12,12,11,10,9,9,8,7,7,7,6,6,6,5,5,4,4,4,4,4,6,5,6,6,7,7,8,9,10,11,0
25,24,23,24,22,21,20,19,18,17,17,15,15,15,13,13,13,12,12,12,12,11,10,10,9,9,8,8,7,7,7,6,6,5,5,5,5,4,4,4,4,5,5,5,5,6,7,8,8,9,10,11,0
43,43,42,43,38,38,36,35,32,29,29,27,27,26,25,23,22,21,22,21,20,20,17,17,16,16,13,12,12,11,11,10,10,9,8,9,7,7,6,6,7,7,8,8,9,9,9,12,14,14,14,16,0
27,28,27,27,25,24,22,21,20,19,18,17,17,16,16,15,15,14,14,14,13,13,12,11,11,10,9,9,8,8,8,7,7,6,6,5,5,5,4,4,4,5,5,6,6,6,7,8,9,9,9,11,0
30,30,29,30,28,26,25,23,22,21,20,19,18,18,17,17,15,15,16,15,13,11,12,12,12,10,10,9,9,8,6,6,5,5,4,5,5,6,4,4,5,5,6,7,7,7,8,9,11,10,13,13,0
30,30,29,29,27,25,25,24,22,20,19,18,18,18,17,16,15,14,14,14,13,13,12,11,11,10,9,8,8,7,7,7,7,5,5,4,4,4,4,4,4,4,5,6,6,8,8,9,9,10,12,13,0
29,30,29,27,27,25,24,23,22,20,19,18,17,17,16,16,15,15,14,14,13,13,13,11,11,10,9,9,8,8,8,6,6,7,7,6,5,5,5,5,4,7,6,6,8,8,8,9,11,11,11,13,0
31,31,30,29,28,26,26,24,22,21,20,19,18,18,17,17,16,16,15,15,14,14,13,12,12,11,9,8,9,8,8,7,7,6,5,5,5,5,4,4,4,4,4,5,6,6,7,8,9,10,11,12,0
31,30,30,29,28,27,25,24,22,21,20,19,18,17,17,17,16,16,15,14,14,14,13,13,12,10,9,9,8,8,8,7,6,6,6,5,5,5,4,4,4,4,4,5,6,6,7,8,9,10,11,12,0
29,31,29,28,28,26,25,24,22,21,21,19,18,18,17,16,15,15,15,13,14,13,12,12,12,10,9,9,7,8,8,7,6,6,4,4,5,4,4,4,4,5,5,5,6,8,8,8,9,11,12,13,0
28,28,26,26,24,23,23,21,20,19,18,17,17,16,16,15,15,13,13,13,13,12,11,11,11,10,9,8,8,7,7,6,6,5,5,4,4,4,4,4,4,4,4,5,6,6,7,7,8,9,10,12,0
29,30,29,29,27,25,24,22,22,22,20,18,17,17,17,16,15,15,15,13,13,12,12,11,11,10,9,9,8,7,8,7,6,6,6,5,5,4,4,5,5,5,5,6,7,7,8,9,10,11,12,13,0
30,30,28,28,27,26,24,24,22,21,21,20,18,18,17,16,16,16,16,14,14,14,12,12,12,11,10,10,9,9,9,8,7,7,7,6,6,6,6,4,5,6,5,7,8,7,9,9,9,10,11,13,0
28,29,27,28,25,25,23,22,21,19,20,18,18,17,17,15,15,14,14,14,14,13,12,13,11,10,9,9,8,8,8,8,7,7,6,5,5,5,5,5,5,5,5,6,7,7,8,8,9,10,10,12,0
29,28,28,27,26,25,23,22,21,21,20,19,18,17,17,16,15,14,14,14,14,14,13,12,12,12,10,10,9,9,9,9,8,8,6,6,5,5,5,4,5,5,5,6,6,6,7,7,9,9,10,11,0
31,33,30,30,29,28,26,25,24,22,22,20,20,19,19,18,18,17,17,16,15,14,14,14,13,13,11,10,10,10,9,9,8,7,7,6,6,6,5,4,5,5,5,5,6,6,7,8,9,10,11,13,0
21,21,23,23,21,20,19,18,17,16,15,15,14,13,13,13,11,12,11,11,11,10,10,9,9,9,8,7,6,7,6,6,5,5,5,4,4,4,4,4,4,4,4,5,5,6,6,7,9,9,9,9,0
34,35,33,35,32,29,30,29,26,25,24,22,22,21,20,20,19,19,19,18,18,16,15,14,14,13,12,11,10,10,10,10,9,9,6,6,7,6,5,5,5,5,5,6,6,6,8,9,10,11,12,13,0
30,30,28,29,27,25,24,23,22,21,21,20,19,18,18,17,17,15,16,16,14,14,13,13,13,12,11,10,9,9,9,8,8,8,6,5,6,5,5,4,4,4,5,5,5,6,7,7,8,9,10,11,0
27,27,26,25,25,24,23,21,20,19,19,18,17,16,17,15,15,14,14,14,14,13,11,12,11,11,9,8,8,7,8,7,6,6,6,6,6,5,4,4,4,4,3,5,5,5,7,7,9,8,11,11,0
28,28,27,26,26,24,22,22,20,20,19,18,18,17,16,17,14,14,14,14,14,12,13,12,11,11,10,9,9,9,7,7,7,6,6,5,5,5,4,4,4,5,5,6,6,6,7,8,9,10,11,11,0
27,28,27,26,25,24,23,22,21,19,18,18,17,17,16,16,16,14,14,13,13,13,12,11,11,11,9,9,8,8,8,7,7,7,7,4,6,5,6,4,4,5,5,5,6,7,8,8,9,10,11,12,0
27,29,26,26,26,24,23,22,20,20,19,18,18,17,17,16,16,14,14,14,14,14,12,13,12,12,10,9,9,9,9,9,7,7,7,6,6,5,5,4,4,5,4,5,5,5,7,6,7,7,8,11,0
28,28,26,27,25,24,23,21,20,19,19,18,17,17,17,16,15,14,15,14,13,13,13,12,11,10,9,9,8,8,7,8,7,6,6,4,4,3,4,4,5,5,6,6,7,6,8,7,9,10,10,12,0
28,28,28,28,26,25,22,22,21,21,19,19,18,17,17,16,16,15,14,14,14,13,13,13,11,11,10,9,9,9,8,8,8,6,6,6,5,6,5,5,5,5,6,7,7,7,8,8,9,10,11,12,0
29,29,28,28,26,25,25,23,22,21,20,20,19,18,17,17,16,15,15,15,14,14,13,13,12,11,10,10,9,9,8,8,7,6,7,6,5,5,5,4,4,5,5,5,6,7,8,7,9,9,11,11,0
36,36,34,34,32,31,30,27,27,25,25,24,23,22,21,21,20,19,19,19,18,17,16,16,16,15,13,13,12,12,12,11,10,9,9,7,8,8,7,7,8,7,8,8,9,9,10,11,12,13,15,15,0
30,28,28,28,26,25,24,23,21,21,20,19,18,18,17,17,16,15,16,15,14,14,13,13,13,12,11,10,9,9,9,9,9,8,7,6,7,6,6,6,6,6,6,7,7,7,9,9,11,11,11,13,0
31,27,28,28,27,26,24,24,23,22,20,20,19,19,18,17,16,17,16,16,15,16,14,14,13,13,11,11,10,10,10,9,9,9,8,8,6,6,6,6,6,6,6,6,7,7,8,8,9,9,11,12,0
27,27,28,28,24,24,24,22,21,20,19,19,17,17,16,16,16,15,15,14,14,14,13,12,12,11,9,10,9,9,9,9,7,7,5,6,6,6,6,5,5,5,6,6,7,8,9,9,10,11,11,13,0
26,26,26,25,24,23,22,21,20,19,18,18,16,16,16,16,14,15,14,14,14,13,13,12,12,10,10,9,9,8,8,7,7,7,6,6,5,5,5,5,4,4,4,5,6,6,6,6,8,9,9,10,0
32,32,31,31,29,27,26,25,24,23,22,21,21,20,20,19,19,18,17,18,17,16,15,16,14,14,12,12,10,11,10,11,10,9,9,8,7,7,6,7,6,6,7,7,8,8,9,10,10,11,12,14,0
28,29,27,28,26,25,24,24,22,20,20,19,18,18,18,17,17,16,16,15,15,14,13,13,12,12,11,10,9,9,9,8,8,8,6,6,6,6,5,5,4,6,6,6,6,6,8,9,8,10,10,12,0
33,32,31,31,28,28,26,24,24,24,22,21,21,21,20,19,18,18,18,16,16,16,16,15,14,13,12,11,12,11,10,10,9,9,8,8,7,7,7,7,7,7,8,8,9,9,10,10,12,13,14,15,0
